X1,X2,X3,X4,X5,cat1,cat2,y
-2.6968866429415717,0.5697939542229351,-3.772209062738009,3.0,2.7947940469184687,B,high,0
-0.05429486651781221,0.4153618694818315,,3.0,0.5050886920835755,A,high,1
-0.23093453020867796,0.5772299293448129,,,1.4389958931767652,B,med,0
0.6962063648134184,0.03453811288321873,0.8768151392450576,4.0,-0.8057323144157094,A,low,1
1.8489560949453452,-0.11960200408901889,2.647896842537674,1.0,1.7837220192171666,B,low,1
1.1265650295477574,-0.7050949465874321,1.750323656748673,4.0,4.224201238442677,B,med,1
-0.26888869055483056,-0.3436144927813769,-0.7935224008420431,2.0,3.3705801694219355,C,low,0
-1.1065259087416703,-0.13196126765224947,-2.52905804730797,2.0,4.804018651838244,B,low,1
2.5733598032498604,-0.8227991406407655,,5.0,1.3942295124020139,B,med,0
0.05921843401448826,-0.5587760945775775,0.5001666430781869,4.0,4.692199589028515,B,low,1
0.013929291912946203,0.19645058812747762,-0.5270121156196512,1.0,1.6133915471040603,C,med,0
-0.024125087110003277,0.4713262284783797,0.5443293861967822,1.0,4.943170165139788,C,high,0
0.19808476076785494,0.9966950227858993,0.5439872672690604,5.0,1.9562865051157527,A,low,1
-0.14436041192394247,0.8662266626871153,0.34831632112317373,3.0,,C,high,0
-0.5736620068802363,0.28513039907038307,-0.570815746278416,1.0,4.950224728619711,B,low,1
-0.5468589412403921,-0.157503893411856,-1.0162442587246772,1.0,,C,high,0
-0.03275327021599839,0.27235472941646544,-0.3048353734089631,,2.4367779750883485,C,low,1
-0.543424771133765,0.571303236160464,,4.0,4.5777268504126045,A,low,0
-0.7128457826771644,-0.7633276181532254,-1.9090284408329803,4.0,,B,med,0
0.10643022769189683,-0.1801902206074235,-0.34636087288108885,1.0,-0.6417845650123222,A,low,1
-0.2549772174208553,0.6796045712712344,,0.0,6.28601410916982,A,high,0
1.5039929885826886,-0.23233409613391198,1.7819424402517008,4.0,1.0604710713257264,A,low,1
-2.650969808393012,0.14374454245437307,-3.5635564085060216,2.0,2.3175121018750855,B,low,0
1.0915068519224618,0.17553872172439644,2.4686527164138545,4.0,4.312013338902254,A,med,0
1.246085192497629,-0.6310474937327213,,1.0,0.7830121925375964,A,low,0
-2.0733902324081495,-0.27552911669542324,-3.1281476566922475,1.0,-0.015735826444260415,,low,0
-0.34268759408034877,-0.3309774225161357,-0.42967754722712415,4.0,2.5074745935496665,A,med,1
-0.37144086599579146,-0.9476065829358704,-0.7949634550019851,2.0,-1.5861527958247792,A,med,1
-1.4075116947178212,-0.9516164722172895,-2.549098144227333,1.0,,A,high,1
-0.7778166875908753,0.6633940873515469,,1.0,2.4900773286308118,A,high,0
-1.1105758454658288,-0.4538583800543752,,3.0,1.4600962063496716,B,low,0
1.7522704434236227,0.03615753247763087,,4.0,-1.086901886371494,A,med,1
0.9356783931474612,-0.4025488528224539,1.6368211955046015,2.0,5.188355912408024,C,low,0
1.2715550949941588,0.881358490230681,2.79165730623995,2.0,2.2070763078983506,B,med,1
0.7216720640432351,-0.4814064822684525,0.46016180284133573,4.0,4.862304235523482,A,low,1
-1.1290517712172292,-0.14068637452212984,-1.7449519263631077,3.0,1.4799274996391105,A,high,0
-0.5245202662797737,0.7454605009692037,-0.07238565252952395,1.0,0.23997603661847222,B,med,1
0.48937456122791806,0.6838671335836173,0.971338498844005,1.0,,B,high,0
-1.2221278088919454,-0.6277971643074454,,3.0,1.5684257473435608,A,high,1
0.7129984301723881,0.6052866195914208,2.554077202363973,,-0.355522915982716,A,high,1
-0.24032539815813503,-0.0836262265242147,-0.7952942268168011,3.0,4.939568517574991,C,high,0
-0.3748208075495975,-0.03406225582928957,,2.0,0.7554595542120079,A,low,1
0.7109599682034915,-0.7330400551681124,,,-1.680532769591137,A,low,1
0.44426331148603976,-0.8387969724857507,0.607777733549256,7.0,4.656332107914666,C,low,1
-0.3609661658190799,0.4558786139475304,-0.42894312867723916,4.0,0.9914039683747535,B,low,0
1.159329803364248,-0.0070776952894004985,,2.0,0.7843522147687514,A,med,0
-1.0810633275998973,-0.1262985947696409,-2.354047188646291,2.0,-1.530775174059948,B,med,1
0.6159356069442637,0.45901645730479346,1.4998709505845977,,5.481882973193981,A,med,1
0.5931012579683838,0.5310257979822195,0.8522343755642386,5.0,,B,high,0
-0.3095464393139903,-0.6821836646612929,0.054277461802016425,2.0,,B,high,1
0.326133022242118,0.22045029895528256,1.5956823594248775,4.0,3.825240645080881,C,low,0
-1.251113576385303,-0.7292918354446289,-2.6246445761919426,4.0,2.843433866006194,C,low,1
0.924027019206901,0.5027501720580914,,4.0,1.8806913760156168,C,low,1
-0.18490213644298903,0.31391031253427903,,5.0,-1.4033317165748325,C,low,0
-0.5227230205190395,0.9132292421669159,-0.5210352345898587,,0.38055032846543213,B,med,1
1.0490092258368893,-0.8620839672871576,1.119766246145636,3.0,2.375600676085044,A,med,0
-0.7043436905427592,-0.8858905576974914,-1.4867666043916796,5.0,0.4256518600260073,B,med,1
-1.4084612963635597,-0.4356258506135997,-3.2903414479509676,4.0,2.4067189199975356,B,high,1
-1.5566291735239037,-0.47658863252818806,-2.580156949597068,3.0,,C,high,0
0.6060099513456396,-0.5060424018560004,0.3111298390583723,4.0,3.9250057716002034,A,low,1
-1.280429352496283,0.8125091610420734,-1.760950859423274,3.0,-0.4523587156253668,C,med,0
1.7547941819843647,-0.5009076003009878,3.10355347456046,,6.393292109957908,C,low,1
-2.081929407883722,-0.456100547742738,-3.9791978328365802,,3.534958689108261,C,low,0
1.6964563682900382,0.5187965248359274,3.2106854082270098,3.0,1.9965716926618722,C,low,0
0.2110174672026184,-0.10052031509892001,,1.0,4.179073166153281,A,low,1
-0.09671311187039239,0.5534211139103624,,3.0,6.730815543999947,A,low,0
-0.5449190868089497,-0.8692676848712295,-0.8568265246231836,2.0,-0.8774402021137391,A,low,1
0.39913611435207086,-0.024857612653231387,0.7563010124859358,,1.5494747150172927,A,med,1
-0.037634702424848364,-0.9327727996334347,-0.23753195484422446,4.0,,B,med,1
1.1033018820165215,-0.874693593089291,,4.0,2.3853030652960494,C,low,1
0.11422764866203965,0.8128749066888219,0.412124734745809,1.0,2.7307884838502816,C,low,1
0.1503017614618776,-0.7215092577648097,-0.4414203539434636,7.0,1.9216757691144812,B,high,1
-0.36361221221385587,0.06484136455043421,-1.0555728993244657,3.0,,A,low,1
-0.056945623721067457,-0.1778087947985869,,2.0,-2.0990290323766505,A,high,1
0.3078017688920592,-0.30531334748231465,,6.0,2.7470673668235372,A,med,0
-1.7101683926566256,0.7996666913745449,-1.5430794529292722,0.0,4.91086896783065,A,low,0
-1.348185422105713,-0.956353206449021,-3.1759919194870907,6.0,0.8179630885331359,B,low,0
0.743264094022715,0.3275793723511782,,,2.88011985804629,A,low,1
0.17086543812794186,0.9267888684271008,0.960625622264709,,-1.1362886268401011,A,low,1
-0.18398333635267913,0.12033636692368388,,5.0,2.9144261273850276,A,low,0
0.01843393306539316,0.8736449240661837,,5.0,1.213235404510686,B,med,0
0.34758170536167105,-0.8954842414279525,-0.05384745944831856,2.0,0.4751640987941712,B,low,1
-0.5397596803093615,-0.1624133618516772,-0.953573331391331,4.0,0.4792727175677389,B,med,1
-0.7783047254023127,-0.4796844180758977,-1.243359535061739,,1.2127768359339801,B,med,1
0.19584525509768155,0.4616419299614596,0.5675353507739174,6.0,2.764866631385071,C,low,1
-0.978372777615032,0.9625941809944933,-2.095912262299069,1.0,-0.6243264023910355,A,low,0
0.40825275571447184,-0.4869398751115044,0.2540093807283586,3.0,1.2057693368642943,B,low,1
-1.7025836042378404,0.30834920294814894,,5.0,1.9170564440017046,B,low,0
1.0291556373256436,-0.6038047344805197,,3.0,,B,med,1
0.472597482413043,0.1306605091432198,2.2668559794928793,,5.593330403350034,C,low,1
0.25602973431387566,-0.0721350266233276,0.5317179208963019,,,A,med,1
0.9826909839455139,0.9440106592630741,1.789276962463609,1.0,0.6611261727330191,B,low,0
1.6654744444625766,0.21705454539293312,3.067639690378958,4.0,0.043384100355004174,A,low,0
1.0143700650181304,-0.30098725582636243,1.6124054132186207,6.0,5.596960174276235,B,med,1
-1.8408742313316453,-0.7718084302241333,-2.9371683168836142,2.0,3.105810457198963,A,med,1
-1.2795769667357015,-0.6975063425301309,-1.9646933247607823,4.0,0.12681598751271572,A,low,1
-0.6248185776956788,-0.5493661400975298,-0.18363915417751264,1.0,4.212463117719937,B,low,1
0.026091050210833786,-0.498066677319404,-0.7753409810064091,1.0,2.4013973885777564,B,med,0
0.517659020469123,0.7012321156822756,,9.0,2.5145068422230032,A,low,0
-0.7257438131534656,0.12244557656504984,-1.4905834964384428,2.0,1.3110455824950946,B,low,0
0.18676676447707832,0.04678182274873288,0.5812973812611081,,0.5011680260860534,B,med,0
-0.7553829323533225,-0.7704622562615651,-1.9776487824038136,3.0,2.675532198109203,A,low,0
-0.6115178029919482,0.7202793866988699,-0.7658204179410296,4.0,0.9098255400088193,B,med,0
-1.4066610968482223,0.44562860641696744,-2.034722299182803,2.0,5.633511259150209,B,med,1
-0.9232332461109043,-0.8646632761999968,-1.3292731475940003,1.0,-0.5385822104862084,B,med,0
-1.3516846056163336,0.41567019445953735,-1.360464589223525,2.0,5.072313545709891,A,med,0
-0.9758732529773327,0.08707643468529214,,1.0,1.7773623024043985,,med,0
1.0536417966078395,-0.8365493085064435,1.1896550961584618,0.0,2.598171468042212,B,med,1
-0.949398888831943,-0.08339871694268708,-1.8205876190938444,,3.666315533258869,C,high,1
2.632382064837391,-0.030607425739906047,3.304016929048466,2.0,0.7395014099911275,B,low,1
0.4933179008808892,-0.6684509196734485,,6.0,3.728496769397273,A,low,1
0.1848361236948739,0.8913962940005646,0.5687109383146833,2.0,-3.4150877107623545,B,med,0
-0.8583577801812136,0.6999507429613239,,2.0,0.5600209335561217,C,med,1
0.7003098794089914,0.33804467465821664,,2.0,0.15187438531786923,A,low,0
-0.5756378262377739,-0.0754088779987856,-1.5899699287331723,6.0,-0.5070120247435232,C,high,0
0.12200981464536144,-0.17646891683098298,,,1.5700903238420978,C,low,0
2.5600845382687947,0.30194693430190833,,4.0,2.77149993636339,A,med,0
-0.09605989972464987,0.09086373881381093,0.9455634062548932,4.0,3.4053199969986117,C,med,1
1.1492733262856758,-0.8754537882362288,,2.0,,A,high,0
-0.7031764251258874,0.025005297540663385,-1.982224181488022,3.0,0.6686130702129063,C,low,1
-0.0349884904969617,0.612807234465679,,0.0,2.738032875650334,B,med,1
1.77080063563551,-0.08152024480608389,2.8102479197356747,3.0,2.2485713897017012,B,low,0
-0.6269670577877674,-0.8960868448914632,-1.8226403750655658,4.0,3.8721123358720324,B,low,0
1.8124485579969287,0.5725563987680662,3.272265579440644,2.0,3.5538734058630332,C,low,1
0.7077519354554754,-0.5972724357280512,,4.0,2.0609528278412577,A,med,1
-0.5624667758942676,-0.48275833022392245,,0.0,0.2054939876774864,B,low,0
0.632407739055521,-0.6705872931354082,,2.0,0.6940996883358383,A,low,0
0.9725544496267299,-0.3395698702570049,1.7511818090805071,4.0,0.9004212807239333,A,med,1
0.6218099622171964,0.5135030113772701,0.6825184728681607,,1.3694673321674884,A,med,0
-1.5702247198904564,0.03877171900787468,-2.2931076396300676,2.0,2.5361008551795066,B,med,0
-0.7271371758248686,-0.5902374516985749,-1.848536802616384,3.0,3.430348780256117,A,high,1
-0.24751863555150475,0.7556601563040817,,4.0,1.8977626139692447,A,low,1
-0.07443342910004629,0.7591637099030584,-0.1797414498800523,4.0,2.032249575800945,A,high,1
0.620672097550678,0.7411568500920138,1.0975361517919136,3.0,2.2866126100000073,A,high,0
0.17770100093325383,-0.5224075772369214,-0.4925599846136945,3.0,0.96818937373532,B,low,1
-1.3353443587101013,-0.0975213116380238,-1.7262090729723356,,0.14921548471408785,C,low,0
0.3801978510059632,0.9699793122817502,1.4845119909781526,2.0,-1.5108757946214197,A,low,1
0.6105857452838231,0.5440249526199807,,3.0,0.6097012838462552,C,low,0
0.5597904479310398,-0.9456651575488804,0.3859720906021337,4.0,2.946290906535574,B,med,0
1.0807807255546218,-0.8695908174790159,0.4620799722756529,5.0,0.5941771239208651,B,med,1
0.8339221545489041,-0.07213724637533447,1.0649762846322952,5.0,1.5243859251481207,B,med,1
0.4591800792284367,0.8184404117231203,1.072888016183343,1.0,2.9328625748246338,C,med,0
-0.07016571145864703,0.07740359590542845,1.2438497762797311,5.0,3.0413789928453374,A,low,0
-1.6609609335159914,-0.0043749839314195516,-3.049612405126779,4.0,-0.159065704332078,B,high,0
0.42961821913258585,-0.7890526000867388,0.9819896480317281,2.0,3.994118712907283,B,low,1
0.20768768716311115,0.3135602094485881,0.9667410222018648,2.0,,B,high,0
0.27157883719537346,0.644206321200451,0.8697896186383538,,-0.2596997144371196,C,low,0
-1.2767485758203094,-0.23915998498487534,-1.155392614125335,3.0,,A,high,1
-1.0810565404082624,0.551223701850655,-1.1599202233836345,5.0,4.382181366292383,B,low,0
1.0531528533329035,0.9289533078016232,2.238785531734131,1.0,1.7062929574893984,B,low,1
-0.03955515385665504,-0.5924670817446218,-0.38212659816606614,2.0,-2.4395558949037017,A,low,0
0.6815006973726244,0.04665926238948259,1.6573651184629918,3.0,,A,med,1
0.028318376130461172,-0.4257240838308489,0.37785013918570914,3.0,1.5012607496550374,B,high,1
0.02975613949574519,0.5857088380676787,,3.0,-0.3260853005692037,C,low,0
0.9382838059759977,0.155186731762315,0.8253954775457703,3.0,1.1731524587271172,B,high,1
-0.5160447282173739,0.2691648351006075,,5.0,2.0647924273671574,C,med,0
0.09612077694098337,0.5958283192317881,0.042076042828545934,,4.924509208069457,B,med,1
-0.4622752887050425,-0.20805905467509023,-0.8292047477027864,,1.419092167544422,A,high,1
-0.4344962274323156,0.8301801368140864,,5.0,4.145083599145518,A,low,1
-0.30917212346863937,0.06605773449227992,,4.0,4.8575203240735405,A,low,1
0.22213377163371284,-0.684090354329304,-0.03025621036987017,1.0,,A,high,0
-0.4787486216634773,0.3917982363376049,-0.4932124469222159,3.0,,A,high,1
1.2557561255735208,0.5865227008765088,,3.0,-1.9265782956779485,B,high,1
-0.8946073022195039,-0.36647664586494666,-2.648593943254032,1.0,2.9216497308077307,B,high,0
-0.18687164416135904,0.7143585139975059,-0.22647835662593396,5.0,4.0967997756270815,A,low,0
-0.4397310582741749,0.8122865095315328,,3.0,,A,high,0
1.4469778843537329,-0.44619102524438214,2.5474107921218385,2.0,5.4891677401504975,A,low,1
0.19655477651157463,0.9670429454304441,0.5324024137294814,,,B,high,1
1.0318445394686349,-0.7185769439024832,0.2502019842307739,3.0,3.1365467543055683,A,low,0
-1.485560373036972,-0.5959686631950201,-2.2164691681699,3.0,4.172761422411676,A,med,0
0.26705026586925884,-0.6315503215239477,-0.23288095637090028,1.0,2.666739702521756,C,med,0
0.889630795623437,0.7879794200157408,1.1336025738978455,,-2.985620998790707,C,low,0
0.08228398927542419,0.3085851046499237,,1.0,1.0017220970592686,A,low,1
1.0654803750653512,-0.6957914335554543,1.1580621669923747,4.0,,B,high,1
-0.5172884501003722,-0.11935316326330203,-1.1379815890513156,,0.38481731980340794,A,high,0
1.40934744018558,0.23059605013960405,1.1265361567986372,3.0,1.5530549895261216,,low,0
2.2988981236192503,-0.8330718300212334,3.4803443688618247,4.0,-0.08967262780614238,B,med,1
-0.36283856043965906,0.7648327368146774,0.47559604838721126,3.0,5.567845190403538,A,med,0
-0.4455025214007718,0.6072070708830704,-0.03888925098986967,8.0,5.362984914836031,B,low,1
1.453384477117701,0.01041354715327647,1.6164406540407814,2.0,0.2322622097185414,A,low,1
1.5795721457307124,0.9342532305183409,,2.0,2.294596000778168,A,high,0
-0.5228600271532683,-0.1644780414498006,,1.0,0.6390119044719047,A,med,0
-0.42018681709585726,0.9682206380729956,0.1532272881736671,1.0,3.229889278062756,B,med,0
-0.2817846088605072,0.33583999760725414,0.07941332987190663,5.0,3.0193661544846577,A,med,1
-1.344450511034277,0.2693425465078829,-2.2490913926867218,,3.623411143226531,A,low,1
-0.9186519464841982,-0.66809020940843,-1.671025246223732,0.0,2.6638368954157747,A,low,0
-1.0041407667520679,0.763855516609288,-0.8956431895158372,,7.870812412776936,A,low,0
-0.7677975651041284,-0.1450206241587697,-0.49629549866219413,5.0,-0.0558475300214778,C,low,0
-0.03468488738678118,-0.6755331884350413,-0.03754065538533086,4.0,,A,med,0
0.23421473253652075,-0.9747849600484819,0.25845796246829966,4.0,,A,high,0
1.5505004928140769,0.11951136727676515,2.4274197368241786,,-1.135976531120535,B,low,1
-0.998354040738791,0.05479924424535265,-0.7649018663837581,,-0.9849245400119857,C,low,0
0.9843223984765838,0.4387072447383171,1.9007186180637827,1.0,-0.0026293083959338936,C,med,1
-0.21398884422550896,0.7805161060356043,-0.36126916840724654,3.0,0.15562218913674508,B,high,1
-0.04946370965243295,-0.841186830713941,0.2068960052269755,1.0,0.09076379609987972,A,med,1
0.6748194921666038,0.4629929806807247,1.5926773648597818,4.0,3.036437900890823,B,high,1
-1.1227220215622986,-0.6251761118048356,-2.218193098810107,4.0,0.9876218778293278,B,med,0
0.3824097461840506,0.7163541063143279,,3.0,1.6409708502550397,A,med,1
0.1664522082130561,0.6381270277233122,0.7170295987516211,3.0,3.7884655490018697,C,low,1
0.4924512640081491,0.08158750997108877,,,0.4673549504371475,A,low,0
0.2891686439078181,0.42048559724662304,0.7426418973006419,4.0,1.4709082025905555,C,low,1
2.4553001399108942,-0.3712997736325032,3.652954659771532,2.0,2.731519972185831,C,med,1
-0.637739984251316,-0.057664202134370734,,,,B,high,1
-0.5309969550018176,0.6432737954209433,,4.0,-2.769811017901165,C,high,1
-0.6231405264247644,-0.0814696056535722,,,2.6922346575954457,B,low,0
-0.5554771191602547,-0.2844034693491164,-0.5047621230311985,,2.984028561133797,A,low,1
-0.6373871273065177,-0.011575105499400218,-1.4781301954732464,2.0,6.1284402697048215,B,low,0
1.1890165311075518,0.6564985048744367,2.3107375740719505,1.0,2.31618975173362,A,low,1
1.4205042479898549,-0.32958390525825454,2.8706175942222103,2.0,3.63947943451619,A,med,1
-0.5707462937494763,-0.6524768137285124,-1.2913807951846574,4.0,1.6090547128280523,B,high,1
-0.8323555731042287,0.4240280406615615,-1.4603363036351047,2.0,2.594454443170173,A,high,1
0.4714155563864041,0.6519564254161636,,2.0,5.334513683499068,A,med,1
-0.5522230442809712,-0.7987250429529333,-1.7725136065691178,4.0,,B,high,0
0.6329318177555108,-0.5202517744881106,0.2968908853253592,,2.8272325151433613,C,med,1
0.2029230208512997,-0.7160560204780122,-0.23889752825707106,4.0,6.271173460154732,A,low,1
-1.515744114997232,-0.30411717683566675,-3.1284582705030024,1.0,,A,med,0
1.5475052013300616,-0.0992980421891747,2.2794179478753067,3.0,5.301145926465695,A,med,0
1.7958776730955217,0.49765267392661294,,,0.7415757009411152,B,med,0
-0.6127886904843862,0.30229516976334825,,,1.935905011672573,A,low,0
-0.38770155993598415,0.24185713495686234,0.2990181893953393,1.0,2.0670494047771752,B,low,0
0.28586539072490497,-0.2952501067806912,0.5365690769608092,3.0,-2.4351821587175415,A,low,1
0.334456789987025,0.6828951061695199,,6.0,,A,high,1
0.6585442726728304,-0.05742566520367087,0.6301862994813416,4.0,-0.1937501587679722,C,low,0
2.0102045387663496,0.958209876030309,3.921674359697987,4.0,3.644132156065055,A,med,1
-0.1769472274940494,0.2682842765914737,-0.6772456531429938,1.0,3.74430621136811,B,med,0
-0.7982972445384537,-0.7474705168709945,-1.1260573748249234,5.0,2.6480728854130664,A,low,1
-1.3793192280145272,0.352355124150868,-1.8068816100495912,0.0,3.6482057937114116,B,med,0
-0.7309300399419191,-0.34979196913660204,-0.994665434488788,5.0,1.671701174556452,B,high,0
-0.033126972873797095,0.37265439337219486,-0.45116056543702404,2.0,4.403863339079086,A,low,1
1.7945578635177877,-0.8607177036751885,1.8139430223007846,0.0,2.017576885264144,A,high,1
-0.5176112990361714,-0.6502371256480812,-0.8029214022516052,3.0,2.115728094853513,A,low,1
0.2237879516388985,0.7114745178115727,0.21724518425203376,6.0,1.468814733475177,B,low,1
-0.016422896072752075,-0.5456408859529702,,3.0,3.3689009552728555,C,high,1
1.188393273448084,0.6740822504858801,,2.0,1.1576023667741735,B,high,1
2.5269324258736217,-0.44144782309117914,3.9937618335981773,2.0,3.9528627543961363,B,high,1
-0.5308687729203206,0.2857638201174153,-1.269682906706028,2.0,-0.2642982814320134,A,med,0
-0.48943944251822213,0.388301147019662,-0.26385862142774064,3.0,,A,high,1
1.044160877069072,0.025309506290105865,,7.0,3.3748535102530086,A,high,1
0.6818914896263114,-0.3893786466065374,,,1.8229115708339747,A,high,1
1.8467073257360336,-0.5747112472578078,2.7737186485175096,3.0,1.0922171676937433,A,med,1
0.5839281853259639,-0.9336212908751476,0.53930276421815,3.0,3.7801154649509194,B,low,0
-0.35929209078705954,-0.3921071975185524,-1.0044126630362347,4.0,0.785477171827831,B,high,0
0.5906548306923093,0.306325581062566,0.5348676945316427,3.0,1.5995974913992603,C,low,0
1.1087035805829077,0.8766096368969654,,3.0,4.798455900142319,A,med,0
0.820482181197364,0.742408964526104,1.776752777708945,,5.078284691621301,B,low,1
0.5072740311072977,0.5321295530706052,0.24457443751522157,,5.144796420540654,C,med,1
1.066674689589154,0.5768946865065974,1.9361314773576839,7.0,1.4357484461321774,B,low,0
1.1692955904456728,0.3299698069519905,1.7872041811033799,2.0,4.461405809968941,A,low,0
1.3821589910375272,-0.479426284867994,2.173096731841391,2.0,,A,high,1
0.6487098875896427,0.8143900614116597,1.2292371123453618,3.0,0.18619425055587802,A,low,0
-0.16711808031685435,0.3414646238116681,-0.24466870174299316,3.0,,A,med,0
0.14671368643332283,0.1208812619608799,0.646446512774572,4.0,5.34573640379706,B,low,1
1.2065089665083568,-0.7780210615730379,1.5882819335180751,2.0,0.27204030184784345,A,low,1
-0.8169356709872361,-0.10588891238714915,-1.1202699840830397,3.0,1.74693484050588,A,low,0
0.3686733088729012,-0.07928345759614741,0.7480020294155412,3.0,0.17935131614343214,B,med,0
-0.3933388123273607,0.72912721904534,,3.0,3.390330496660281,C,low,1
0.028744822934817487,0.09329644037557694,,,1.2487326785653197,B,high,1
1.2784518626072987,-0.2391989020591807,,,-0.6096337808658987,B,low,1
0.19109906801990334,0.9536006570213187,0.2551073662522657,,2.883325128372121,A,low,1
0.04643654815614881,-0.7785588133473687,,5.0,-0.867460049620457,A,low,0
-1.3598561409799192,-0.15490314337611077,-2.13688942697175,4.0,0.3251885493690174,A,low,1
0.7462535660272207,-0.9159506496571894,0.5941566320113699,3.0,,B,med,1
0.6454841811410754,0.4798082415338607,1.375060375762811,4.0,,C,high,1
2.16325472330546,0.8361531043983013,4.378642028072933,3.0,2.3570583394409557,A,med,1
-0.30777823495300083,-0.43992534089902113,-0.14074665904259742,3.0,-1.9290720762058493,B,low,0
0.21915032766393897,0.7166833535982418,,4.0,-0.9622914492434314,A,low,1
0.24938368371075526,-0.41556353907620447,0.477328751181055,3.0,1.9952621677343838,B,low,1
1.5774532797634744,0.8215403232878304,3.4414167410568317,4.0,,,high,1
-0.0952955323869521,0.5079238071935679,0.3044228653609571,2.0,5.984073271918618,A,low,1
0.27902152577033923,0.6098135536828773,,5.0,,C,med,1
0.6078965097165392,-0.963986888799091,1.435986543025646,4.0,0.2641550744976928,B,low,0
0.1866091231563581,0.9256207141480519,1.2545788148620538,,3.1142752368069635,B,low,0
-0.44643361455052827,0.4533419841406465,-0.31832513193460465,3.0,3.498565113758903,A,low,1
0.19408999289830758,-0.39049780922773336,,4.0,0.8050422839511933,A,low,0
1.073631749859772,0.6587893297176939,2.01228620619695,4.0,-0.9910830729964077,A,med,1
-1.0265152994110602,-0.4369576031701401,-1.7463002290591827,4.0,1.9754031013838849,C,low,0
0.132969674146876,0.7455076791322559,0.3965012329295757,5.0,1.654308650371778,C,med,1
-0.7001208149391732,-0.774839219176126,-0.6558941525807687,,1.1284710060587617,B,low,0
1.1950466289248425,0.4073719549215915,1.5870415878770587,3.0,2.8846337363289702,A,high,1
-1.5231869047837747,0.08139695328982066,-1.4778980181916939,,0.49854078598880247,C,low,0
-0.5589218472715883,-0.8069310596091184,-0.991916238841756,3.0,,B,high,1
0.37721187506452086,-0.516212343482322,-0.39194144654535046,,,B,high,1
1.5655240292343404,-0.9751919274453704,,3.0,,A,high,1
-0.0657502610729878,-0.06246406907098834,-1.1798706799707879,2.0,-0.35328988780010606,B,low,0
-0.5551995266931984,-0.39746947847999925,-0.7187800208642794,6.0,3.8561812219821623,B,med,0
1.8811570694405901,0.19671496859551763,,,-1.5409622755521561,C,low,1
-1.448013900416244,-0.40552438458276563,-2.6709610207417755,2.0,0.8437730825687133,C,low,1
-2.198805956620082,-0.4001617769860306,-3.436515975445347,1.0,,A,low,0
0.4400144500533324,0.4863863974632068,1.880293590686745,4.0,0.7275525746961404,B,low,1
-0.5020542243526112,-0.9037143280432931,-1.4578118526815316,4.0,0.869879052897615,C,high,1
-1.0212328171307132,0.8057899903839745,,2.0,5.742148964616228,A,low,1
0.7083564472993533,0.7045277487823629,2.1556302465715107,,0.29823182192220266,A,med,1
0.24380071377119883,0.33560936645281303,,3.0,6.882443444943828,A,med,0
-0.5640786307367284,0.1864431402147686,-0.7510485400737845,0.0,2.8742535594621037,B,med,0
-1.2803043986708944,0.7846049962793045,-1.0224225821625113,3.0,2.184110274623984,A,med,0
0.8724573282801447,-0.6293396409425711,1.664754129714372,1.0,2.952480706775332,B,low,1
0.650201177958661,-0.8420616756183428,,2.0,7.059855498503905,A,med,0
-0.09917586377938291,-0.5209796601809238,,3.0,0.012813992137103991,C,low,1
1.8466369960476658,0.5891565574003805,3.6799710293490566,2.0,-0.2408358378727784,A,high,1
-1.0700847663261526,-0.9306594665470334,-1.227949743408491,3.0,0.490267606856158,A,med,1
-1.5255251709247388,0.16561367016697925,-1.924040491216441,,2.064286293929122,,high,1
-0.6919080698812444,0.9908750323826199,,,-1.4515422496251467,B,low,0
-0.045586016355497805,0.7113921876750788,,5.0,2.044678478637216,A,low,1
0.24333944932269183,0.04289137808717891,0.12096941412164497,1.0,5.387094266827344,A,low,0
-0.24123605785632987,-0.8727181814267153,-0.9657820680835784,3.0,2.302814781249555,A,low,1
0.3520553965142968,0.6627470287714197,,,1.414629082049446,B,low,1
-1.251539424190444,0.1979570163544211,-1.0012504177510686,3.0,0.7636791026327452,C,med,1
1.4437646040732595,-0.7701340058808663,,4.0,3.797023409103129,B,low,0
-0.0821511783925688,-0.8122854303532876,-0.3219367325845418,4.0,0.3483344535239048,B,med,1
1.1172958315881276,0.8192536388731848,2.3172148318778367,,,B,high,1
0.34272534637770413,0.3384005258761569,0.7050456168263677,4.0,5.866719495428715,A,med,1
0.4567532191537839,0.6585735986335111,1.2934863853066845,2.0,2.5135015973235753,C,low,1
0.5697672802322039,0.7579578005645347,-0.03115021821657815,1.0,1.9769698238467097,C,low,1
0.44770856001731496,0.14354470409664444,0.5950314625393955,3.0,4.061319616483119,A,low,0
0.6427227598675439,0.03489270351008256,1.1021914590147475,4.0,4.189597004454651,A,low,1
1.3291525301324314,-0.13914517935801962,,0.0,0.3880165378811691,A,med,1
0.19652116970147013,-0.36610682441776143,,4.0,0.946889733726596,A,low,0
0.7090037575885123,-0.13080807828257646,0.8958659867484194,3.0,,B,high,1
-0.08973569428722672,0.5477593114603128,1.0170139634570612,4.0,2.818129876668114,B,med,1
1.4401172154494728,0.20384686203026314,,0.0,3.3332557669137817,C,med,1
-0.6763923020592697,0.7850465799096922,-0.8549679476931398,2.0,-0.6998512757225459,B,low,0
1.8009404329108156,-0.11323997124162455,2.5693718079620633,6.0,,B,low,1
-0.04015795064434341,0.21417915743750804,0.009878869948042608,4.0,,B,med,0
