Country,Year,Agri_GDP,Credit_Private,Elec_Access,Emp_Services,FDI_GDP,Indus_GDP,Internet_Usage,Serv_GDP,GDPC_2015
LCN,2021,6.97167280166001,51.3704803438624,98.2756305609279,64.9026756938393,2.84554064336662,32.3285143838797,75.8,66.8034888353918,8316.14222192774
LCN,2022,6.63398030325015,50.7138381482407,98.5788786006825,65.6125249285062,3.41933199109378,32.8886249957991,77.1,66.8108276609682,8604.53059795142
LCN,2023,6.58020132780092,50.8918664253486,98.4226177260082,66.2305983109629,2.66840134960928,32.2156223640504,80.0,67.5596071689664,8737.77637787076
LCN,2024,6.53293593840574,52.1682934472263,98.4226177260082,66.5803713034365,2.83050765549262,31.3256460779393,81.7,67.5873139684766,8873.03538905768
LDC,2004,23.1978380562193,13.5448103585492,24.9097194152985,25.8272783506165,3.00612262528857,25.8645864758209,0.7,42.9700306482743,717.390630227449
LDC,2005,22.6924088505308,13.990519867647,26.2711807463561,26.2225850879163,1.6138939951066,27.9839323812661,0.7,41.4882706505946,752.258316981262
LDC,2006,21.7440722058078,14.6951417160778,29.1393924235058,26.6497982647965,2.1477959279455,29.5103567653123,1.0,41.4898136058341,784.786114587078
LDC,2007,22.0708773379527,14.8027681310637,29.352471209982,27.0804168395475,2.46886238586483,30.8411964762876,1.8,39.5252494573689,822.42722071663
LDC,2008,22.1559732451716,15.7990378361263,30.7412938067805,27.4897754824621,2.98040939287167,31.1233138892383,2.2,39.7658285389375,855.395791284952
LDC,2009,23.5529275033551,17.7761361175453,32.1444306248649,27.8075113712121,2.48427688304646,27.5623008916293,2.6,43.6144878604695,870.835035166982
LDC,2010,22.9858805407294,18.7560944803375,33.0164522875586,28.609700077655,2.63989935229795,28.8601751413483,3.3,42.9555612643605,904.747247036902
LDC,2011,20.9658752644408,18.1955123177997,34.4991777686772,28.9305260852716,2.89203921589457,30.9185812996353,4.0,43.0852922580567,913.190170022172
LDC,2012,21.3841574629694,19.5622257575511,37.8232434782994,29.4611757004129,3.58419699592832,30.5248610840209,4.8,43.633094591827,921.298988545368
LDC,2013,20.6470730210134,20.3304258631975,38.2306245326965,29.5645309941618,2.7134595392648,29.6058599366417,6.0,44.9739110920286,951.753124130944
LDC,2014,20.6203133605186,23.1217981199559,39.4878234772477,30.1959452319605,2.95693652414186,28.9272914525198,8.2,45.380683650762,979.192124616685
LDC,2015,20.9298085059029,24.9824705495519,42.3127281274977,30.8570755929257,4.05991326286005,26.6622444654456,10.7,46.7446968446038,982.894810600519
LDC,2016,20.4289790022045,25.7980604080807,46.3458332429442,31.5787228490771,2.75978451856263,27.2625701911978,13.8,46.361167127058,995.154750826763
LDC,2017,19.912836766732,26.6729536111003,50.2044940868735,32.5003345860958,2.05293562297157,27.9163736766331,16.2,46.1587267478404,1015.62255142587
LDC,2018,19.1522270349106,27.162461823062,51.0874202600401,33.2008506184401,1.67138203885586,29.3534316841047,19.5,45.6895727003726,1038.13136576604
LDC,2019,18.9241373013614,27.9202194375189,52.8787122662405,33.9743787987095,1.8102970553696,29.6422194842816,21.2,45.2794533941207,1063.5016284707
LDC,2020,19.8571289809922,29.5058315156099,54.4736840146264,32.6160519321963,1.92997621210149,28.9295635790402,24.1,45.2073431110293,1037.48119670683
LDC,2021,19.2059861733308,30.3377359416093,56.1055373553461,32.2340019264289,2.11845715628035,29.4222835631751,26.1,43.5189742088598,1042.66310509177
LDC,2022,18.9062443827452,30.140744235235,56.7383129284796,32.6666200017208,1.72402594359215,29.4179971708575,28.2,43.1082204280012,1067.73895636262
LDC,2023,19.8961376147464,31.6243073278142,58.4341452966049,32.4648997975007,2.44930315985576,29.9830865898442,29.9,44.2444721400732,1075.21265110133
LDC,2024,19.8971121253134,31.6243073278142,58.4341452966049,32.9628897309083,2.52512385087427,29.5745960090567,31.4,44.8289012707691,1091.33824852468
LIC,2004,24.5255977522503,7.77539820625109,22.250000000000014,24.6996404439891,3.01690437048114,27.5596392299604,1.0,37.6202641075266,745.570250035604
LIC,2005,24.3561683696028,8.50422684645165,22.250000000000014,25.1090515797629,1.98623838254548,28.7915873047039,1.0,36.3754418353943,768.323976866058
LIC,2006,23.8874293591445,9.34947219441726,22.9522639867575,25.6414077795242,2.88981216868522,30.2272724313231,1.3,35.7616224683275,785.049519848458
LIC,2007,24.0913421845614,9.52679777542941,24.4183216636459,26.1169113094085,3.44061896181935,31.5155774754764,2.5,33.8429253787577,805.246330809582
LIC,2008,23.949423301737,10.4525767734513,23.4447318784019,26.5538538567747,3.74994178901254,32.0784624323616,3.0,35.7723704098858,821.632312533321
LIC,2009,25.516037914223,12.2548100840821,24.9584480599723,26.8933055572638,3.41260691725718,29.793184002572,3.7,39.5832723469144,824.836701745066
LIC,2010,24.7918041473757,12.4136825306839,26.4471371996466,27.9565535767066,4.43495880241945,29.9460397378899,4.3,40.0123035571444,853.991903353526
LIC,2011,22.5199116294175,11.2940584778596,27.6664094687004,28.3036065875618,4.4708696061173,31.4539246243597,4.9,40.9691851266177,829.429080797719
LIC,2012,24.1023476806306,9.86280627229453,30.0776466504548,28.7334538695884,6.76250196871427,28.2514569046105,5.4,42.7550644568502,771.968149923314
LIC,2013,23.1584307635526,10.3641209253785,31.0725397139029,28.2742809398236,5.20811203566542,26.9901711350627,6.0,43.9343659873255,772.184540301735
LIC,2014,23.6025325675995,11.6451811589004,33.4716403056895,28.6564908959899,3.49956741595466,27.7789349441702,6.9,42.8298543944148,775.290079464044
LIC,2015,23.7693390733355,11.9321846660227,33.0702183882953,28.8550927171015,3.42946574142293,25.6737537522539,7.9,44.1412142789962,740.889503942237
LIC,2016,23.8382706829644,12.7229125651312,36.4336124161591,29.2285880539517,3.0452968225004,23.3647765011397,10.0,44.7436530926777,725.544504224031
LIC,2017,24.4920680391873,12.4172751122268,38.1792563861523,29.623086567869,3.04833909679766,23.2855347792811,11.4,43.8277455737602,719.4917896822
LIC,2018,24.4165325933638,12.1467910550522,39.6838027900568,30.3462222784121,2.98761575338286,24.8442340794597,13.8,43.3288030649308,719.528260376391
LIC,2019,24.2840410881014,12.2258496641159,40.7021444975815,31.3542457186521,4.09307727760215,24.3650827680927,16.4,42.2825097049735,720.16386550217
LIC,2020,24.5695554434903,12.9029233847091,41.7368456716846,29.372143271446,3.31306526793433,24.8214983841775,17.6,41.8327169605066,691.991878569926
LIC,2021,22.4769633817456,13.6730031598933,43.015465793649,28.7985091371367,4.06619671069045,25.4016455689401,19.0,37.4502119804491,682.068551545596
LIC,2022,22.1946830654313,13.817891660922,43.0060882829376,29.3423294074826,3.87632500824737,24.3933052263639,21.2,36.223543209938,686.608999787945
LIC,2023,25.4548026849405,15.5652767921217,45.2721918756793,28.9624247919921,4.23320469978233,26.781212219276,22.0,41.9626019304255,666.803267849144
LIC,2024,25.0522361538084,15.5652767921217,45.2721918756793,29.503013071908,4.83379599669612,25.662402200015,22.5,43.8164623047779,663.92559694882
LIE,2004,0.115518531775731,32.8688540294339,100.0,49.9543541630426,11.010544401215425,39.3045826652038,64.0074,54.6581627672383,42135.66185499995
LIE,2005,0.115518531775731,33.7215866396037,100.0,50.3642347768599,-4.3599322772924545,39.3045826652038,63.3714,54.6581627672383,42135.66185499995
LIE,2006,0.115518531775731,34.8081787114827,100.0,50.6231769549281,11.010544401215425,39.3045826652038,64.2142,54.6581627672383,42135.66185499995
LIE,2007,0.115518531775731,37.7291069327007,100.0,50.6590283450837,11.010544401215425,39.3045826652038,65.0802,54.6581627672383,42135.66185499995
LIE,2008,0.115518531775731,39.431944966087855,100.0,50.9593888378512,11.010544401215425,39.3045826652038,70.0,54.6581627672383,42135.66185499995
LIE,2009,0.115518531775731,41.32547358889725,100.0,51.6048881399569,11.010544401215425,39.3045826652038,75.0,54.6581627672383,42135.66185499995
LIE,2010,0.115518531775731,42.195981646899696,100.0,52.5390147086811,11.010544401215425,39.3045826652038,80.0,54.6581627672383,42135.66185499995
LIE,2011,0.115518531775731,42.449202388170605,100.0,52.6145323962141,11.010544401215425,39.3045826652038,85.0,54.6581627672383,42135.66185499995
LIE,2012,0.115518531775731,43.24887542568235,100.0,53.1341994600021,11.010544401215425,39.3045826652038,89.4077,54.6581627672383,42135.66185499995
LIE,2013,0.115518531775731,42.30243639204765,100.0,53.5430702246149,11.010544401215425,39.3045826652038,93.8,54.6581627672383,42135.66185499995
LIE,2014,0.115518531775731,43.742921585242954,100.0,54.1410067239807,11.010544401215425,39.647172626367,95.21,54.6581627672383,42135.66185499995
LIE,2015,0.115518531775731,47.51686846027865,100.0,54.4112830836989,11.010544401215425,37.2602648896845,96.6412,54.6581627672383,42135.66185499995
LIE,2016,0.115518531775731,47.0982594371968,100.0,54.5049047408101,11.010544401215425,41.9543783150565,98.0939,54.6581627672383,42135.66185499995
LIE,2017,0.134897728698707,45.600325891793204,100.0,54.188247670037,11.010544401215425,44.078617141423,99.5466,51.5779897101267,42135.66185499995
LIE,2018,0.139045930996547,45.86608163933535,100.0,54.7593556383935,-4.3599322772924545,41.7550346850839,96.34635,54.1408183846224,42135.66185499995
LIE,2019,0.139140766681258,46.1406537653286,100.0,55.8657560901886,-4.3599322772924545,44.2952285660684,93.1461,52.1559001938591,42135.66185499995
LIE,2020,0.211170416188623,51.46377338764225,100.0,56.0999877808229,-4.3599322772924545,40.3036198267405,94.3499,56.1414010408873,42135.66185499995
LIE,2021,0.161805584367091,47.77472256475425,100.0,55.305223900281,-4.3599322772924545,40.7763902142195,95.5694,55.1051736298386,42135.66185499995
LIE,2022,0.169219054065488,45.7439409376828,100.0,55.997466048887,-4.3599322772924545,39.3533011817131,96.4528,56.6982542234256,42135.66185499995
LIE,2023,0.159394839929758,45.427065277604356,100.0,56.4243401985256,-4.3599322772924545,39.1138727542888,97.3444,57.4267188977442,42135.66185499995
LKA,2004,12.5438041438828,32.3863508511647,76.5,42.840471559347,1.12667735136244,28.6181015199147,1.44616,58.8380943362025,2149.10628588002
LKA,2005,11.8194768226447,33.0761025922139,78.1,42.8182656642934,1.11612854301768,30.1880884644457,1.79205,57.9924347129097,2268.6880127005
LKA,2006,11.3362802346632,34.6704920581445,82.1,43.111543798719,1.6970072277349,30.6422951801489,2.53757,58.0214245851879,2426.34873273046
LKA,2007,11.6831643328505,34.2395036816845,80.0,43.7212372704187,1.8639738781084,29.9198197775274,3.88,58.3970158896221,2573.54362192705
LKA,2008,13.379200767591,29.5420065164895,82.9,43.8784241758399,1.84752962305149,29.3711947494741,4.825714285714286,57.2496044829348,2708.58594222506
LKA,2009,12.691971303497,25.7400301594433,87.1,44.1126185794962,0.960390452698523,29.6714387318411,5.771428571428571,57.6365899646619,2787.27350976338
LKA,2010,9.04833700762336,24.6842616568751,85.3,44.3020283016122,0.814446069624814,27.7831982984661,6.717142857142857,53.0103501842047,2993.01411511147
LKA,2011,9.5331593503241,33.738796952333,87.8,44.4134148451236,1.41088360121529,29.0731497643121,7.662857142857143,53.3645298046069,3232.37350382301
LKA,2012,7.91028886852632,34.0180437824337,87.0,42.9355017095941,1.3359173422599,30.9698538096371,8.608571428571429,54.2044930627604,3484.79049033884
LKA,2013,7.92460411652105,33.5393607635157,90.2,44.5379934722695,1.21148000445532,30.7956807273264,9.554285714285715,54.5155556703844,3728.93586647848
LKA,2014,8.08070792331863,34.4936288808734,92.7,45.5282659876807,1.08277813761066,30.5178954294297,10.5,54.6273859142795,3929.92062032185
LKA,2015,8.21693887941642,39.381850442699,94.3,45.5659383623092,0.798746315198801,29.5354178735039,15.26,54.2106196152554,4057.7158346231
LKA,2016,7.26171847779131,42.4756652876969,97.5,46.5079604490188,1.01937184461335,30.4827177292135,22.19,53.4181636951136,4214.74117992085
LKA,2017,7.4306787795994,43.8827525641269,97.5,45.5216696232903,1.45462805347273,31.1282786464433,25.1,52.2395328655965,4436.00789945768
LKA,2018,7.59206395115246,46.6984073263911,99.6,46.5643007672248,1.70888696252001,30.0568195254141,28.3,53.6373194378959,4493.03575444544
LKA,2019,7.2562467000326,47.0084929450456,99.8,47.0660897659976,0.835367459152173,29.1910098710383,32.0,55.7458586321945,4455.78189608267
LKA,2020,8.25132326058186,47.0084929450456,100.0,45.9635610435397,0.514700552667608,28.235832875126,36.1847,57.8323873797115,4227.23315306594
LKA,2021,8.78994016463402,47.0084929450456,100.0,46.7246841886543,0.66882570941316,29.9540097663376,44.4531,55.8743853501457,4357.97225779491
LKA,2022,8.44795287007937,47.0084929450456,100.0,47.0188930391918,1.19249322228342,29.8058315790625,48.3,57.0665321893625,4033.14561476298
LKA,2023,8.12391264498649,47.0084929450456,100.0,47.2795375609099,0.851705946554554,25.7826769471156,51.2,59.8415064855768,3964.91987394354
LKA,2024,8.2996858332285,47.0084929450456,100.0,47.6151920138261,0.769118881748846,25.5288051289463,51.2,57.4695113471552,4186.4986638365
LMC,2004,18.3436597373208,31.8666741409393,62.5400415902315,30.7257169816165,1.41647960705861,28.0166549067753,3.6,46.7072600670206,1177.31848324728
LMC,2005,17.9340296929407,33.3590215553154,65.248435602704,31.195537415501,1.90190219129857,28.6565470857366,3.6,46.9624852219406,1233.84653222683
LMC,2006,17.2893763582688,34.8081787114827,65.9772207361908,31.5405033331519,2.92982771850412,29.3430520502131,4.4,47.0253344191678,1296.74423468298
LMC,2007,17.1129374386432,37.4315096639505,67.9437721090107,31.8327342668405,3.00164991701112,29.3321799589193,5.6,47.223628461278,1361.57389659824
LMC,2008,17.3733545479762,38.9618786839399,69.8332089052172,32.1065610782562,3.61042919731291,29.7440668926836,6.4,47.6800450004444,1399.51493678141
LMC,2009,17.4250084219099,39.3980386539051,70.5839666200194,32.4847897109305,2.87135302795066,28.6651694558264,7.5,48.4327559291681,1457.71947779502
LMC,2010,17.240536658418,41.350025595497,71.6877391821018,32.7372114968745,1.9768025129917,29.1600290426938,10.1,47.3590955482781,1531.26610674398
LMC,2011,17.2796581115528,41.0683893014541,74.603675894421,33.3431515886834,1.99247710677185,29.6341864191483,12.2,47.0730773655831,1577.16915781801
LMC,2012,16.7265052641202,40.4651258889735,75.1540848733681,34.0473941837892,1.74270943013802,29.6817032744994,13.6,48.127928156859,1631.61006000183
LMC,2013,16.6190664866932,40.0219269069002,77.1188804443074,34.6688138012783,1.75187353922092,29.0128554302446,15.2,48.7782992603074,1696.68881831092
LMC,2014,16.3507886032828,40.7685570748724,78.2897096917029,35.2822712071413,1.9767498994398,28.3681305870149,17.2,49.6648265764649,1771.90910691003
LMC,2015,16.161843791066,41.8811144917258,80.658695354603,36.0413671390427,2.39798906576335,27.0779673396908,19.5,50.6274580448436,1848.28029294397
LMC,2016,15.9902466410347,42.9799531522865,82.7167145232316,36.6150195161158,2.10455132179199,26.4874314601798,21.9,50.7011502047715,1924.41858580699
LMC,2017,15.8159772156346,43.4486921667163,84.659238704957,37.3776001628656,1.91597099239148,27.0648376451481,24.4,50.0729145348727,1999.67367968704
LMC,2018,15.4271432744063,43.7240477130739,86.9121805698534,38.2627114917322,1.80304385500882,27.5817654197364,27.2,50.0387926450578,2078.47285786989
LMC,2019,16.183625712871,42.8831414860713,87.6135221862236,38.8093668678702,1.70243078232023,26.6008624424448,33.4,50.9109792472823,2133.36043908301
LMC,2020,17.538208585304,46.4718732364926,88.3804143922632,37.3477897255982,1.8336808263245,26.2426603169865,42.5,49.9942145151653,2021.05503375347
LMC,2021,17.0645117148287,45.3155057522775,90.555734236785,37.4051726790666,1.53252340186105,26.9951338901787,47.4,49.4512316464143,2125.14051338163
LMC,2022,16.4265715533327,45.3155057522775,90.5768405981587,37.4328791621291,1.53111069801376,27.1271680676293,52.3,50.0571913572998,2230.23361306221
LMC,2023,15.9679771322887,45.3155057522775,91.2680749757223,37.8330036184112,1.36473695823367,26.876294815842,55.4,50.1014240383392,2335.33048087966
LMC,2024,15.704575746726,45.3155057522775,91.2680749757223,38.3331673220784,1.83008928999368,26.6629267817806,58.9,50.181637044361,2425.46811159982
LMY,2004,11.2440887474715,58.4549896408848,75.9638782207172,34.8130282047597,2.500679620054,34.913975863584,8.350000000000001,48.4895494275853,2533.63490609155
LMY,2005,10.4722212416234,57.1933977932783,76.9875686095955,35.3117592919554,3.01594656818792,35.5073972430419,8.95,48.5553004010024,2681.80911389239
LMY,2006,9.9467348817753,58.6169225775753,77.7787032314498,35.9615852985788,3.15267693708715,36.1968990660559,11.3798,48.5417149085395,2861.63623205145
LMY,2007,9.90942756898239,61.263608691633,78.5860233254477,36.2884068565916,3.53538257294477,36.0402132643876,14.8133,48.8006150809062,3071.96637646344
LMY,2008,9.9087549510023,60.3847536412396,79.4746201146453,36.7672855761396,3.39978291140046,36.8322221457874,19.5,48.4251957232484,3209.89152688519
LMY,2009,10.0752945910633,70.0715504254078,79.7439424772855,37.396642840844,2.47898295226103,35.4673358845087,24.05,49.9019002546728,3292.95225009223
LMY,2010,9.84591176141518,71.7135532540747,80.4697385791145,37.8095902245926,3.06081983087238,35.8516528485695,28.33,49.2903969143293,3513.14255185016
LMY,2011,9.63133661333211,72.8252696074085,81.8904976048903,38.492176397355,3.0141977677423,36.5257563072822,32.0,48.9368216143278,3685.31687703342
LMY,2012,9.49670497433793,77.5817519307134,82.3434400406383,38.987825783696,2.63772185632292,36.3313592061183,35.34,49.6634192582084,3833.91840392667
LMY,2013,9.49100658155746,81.9680519379492,83.3205776475688,40.0361573257556,2.67125736345354,35.5295409045506,38.5,50.5133791782648,3994.67974612361
LMY,2014,9.41701337216641,86.4603799537007,84.0197763138971,41.0648032429627,2.34909251653705,34.8600771217825,43.0074,51.4139757390869,4145.78134336883
LMY,2015,9.44053191829734,94.8350607026004,85.0403535635607,42.0462504480958,2.34791332933612,33.4317754224468,46.5,52.9819047905736,4284.85686298442
LMY,2016,9.37415150705569,96.584289080891,86.2056624089071,42.5971208577868,2.0051845339993,32.6651713183638,51.5,53.7093072350567,4431.18235187323
LMY,2017,8.97462910761005,96.7767066265665,87.2277670796171,43.1275575733985,1.82022909093755,33.0521017014171,55.4032,53.6620531952832,4608.67872042193
LMY,2018,8.6372016603543,102.31679513083,88.3266471423387,43.7687474927005,1.97490719648024,33.6788827915394,60.1126,53.6981221587668,4779.40840873637
LMY,2019,8.97911350374221,103.967080995915,88.6903151850414,44.3616774711951,1.71805797359778,32.6819946652923,64.3,54.5133916814189,4919.20859980592
LMY,2020,9.80904379854341,118.220821966656,89.015749732089,43.5492463032288,1.74578798502263,32.2682869717842,70.0528,54.4286336549725,4809.84896387149
LMY,2021,9.34082885927639,116.274398655488,90.1519963114906,43.6589119173971,2.0570872946439,33.8602021037641,74.3716,53.1930022597987,5112.9703250261
LMY,2022,9.19497112117227,123.680480795601,90.0927677222263,43.4772811197101,1.59184204823022,33.9713736387678,76.6,53.1225588937719,5268.23590331493
LMY,2023,8.94286998913465,128.996217992236,90.491567372195,43.9765532658982,1.0704974948342,32.8150037069061,79.4848,54.3205315638602,5470.5324742774
LMY,2024,8.81860189144634,133.742627555163,90.491567372195,44.4031937598839,1.10854928202763,32.211878676148,79.9923,54.815787008362,5652.87507726956
LSO,2004,5.98400675567569,5.25596010229191,22.250000000000014,43.4180754648654,3.68383275611256,34.6653077489584,2.17552,48.7010986075853,817.793597897186
LSO,2005,5.67113040473066,7.23312264139718,22.250000000000014,42.8523964943923,1.6309558178279,33.7701071067011,2.58025,48.8777892583314,853.960500629797
LSO,2006,4.8427648086475,7.36080443565175,22.250000000000014,42.3926799635517,1.35116866658488,35.4813196531581,2.97971,47.453282212477,893.750686627156
LSO,2007,4.88998680002259,9.9923700762125,22.250000000000014,41.8056862056862,4.49541724323026,39.1258617120697,3.44543,48.7741435228289,927.26863327342
LSO,2008,4.8970487478767,10.0237879220093,22.250000000000014,41.1606289636,0.623122767576779,40.56384007448,3.58,48.1946196438854,971.881366821351
LSO,2009,5.50352430775727,12.6072342040108,22.250000000000014,40.8981421625116,5.24720669313801,33.3003223937152,3.72,53.8868003720555,952.747929746529
LSO,2010,4.86217527655246,13.4113788716402,22.250000000000014,40.2315460416833,0.425490583298807,31.463352131548,3.86,53.84333484589,995.233432451681
LSO,2011,4.54395157549887,14.3488582863768,22.5,39.5856562291993,2.37160157638289,33.1996499097292,7.0,51.8923641324372,1031.99721564343
LSO,2012,4.89530867188129,18.5687326980566,22.250000000000014,38.8572434027424,2.28650169667391,30.8179398182836,10.0,52.8520996716815,1086.39034816283
LSO,2013,5.06436346227762,19.9473003777666,26.9,38.3950696611509,2.13033827559342,29.0232445602992,15.0,54.8845910948592,1093.95323489272
LSO,2014,3.9607145663379,19.3315018437025,27.8,37.9762944443896,3.86963158626918,32.1608736210412,22.0,53.0682808394329,1100.04993684215
LSO,2015,3.78190344669127,18.2736366996778,31.8,37.3892464840436,4.79809498524625,33.7385657003649,25.0,51.5336434103419,1121.19851342518
LSO,2016,4.92411763358152,18.2128934613148,35.1,36.7973738000092,3.74733138412509,30.5866475742865,32.4539,53.3450312980122,1147.58748801671
LSO,2017,4.9636238571378,20.0038403177699,33.7,36.5290008274151,1.82806623182623,28.5730617255808,39.0,54.5137388790934,1097.82166812752
LSO,2018,4.24977543430507,20.1314045454092,47.0,36.202313237509,1.59898721077784,31.139042579725,40.8,52.4296644724323,1068.44462913373
LSO,2019,4.46380208822172,21.3224677858948,44.6,35.7912215674485,1.49464849213428,30.5436539026894,42.3017,52.6035846981333,1040.99351014117
LSO,2020,5.30771204408517,21.9341136983369,47.5,35.2331420212074,1.36347415769606,31.0792075147298,43.6575,51.8634418089356,944.834128375429
LSO,2021,5.95625262808585,22.3287794465889,50.4,34.9426296504865,-0.512915958026648,32.0714579927576,45.0567,49.8038795533452,955.221236301503
LSO,2022,5.95085393730342,21.6960639454113,50.0,35.2356389346788,-0.332065069453934,30.4887414630726,46.5007,50.0662331477834,967.51928598325
LSO,2023,6.63922934834694,24.8667315527873,57.3,35.4850086719833,-1.21096656797415,28.7322628790645,47.991,50.5669605687668,974.382478149793
LSO,2024,6.50245582420134,25.580568001763,57.3,35.7676196175503,-0.5534084172031,30.9373582742703,47.991,48.0439628685052,991.069661910744
LTE,2004,8.35006225592265,75.4087887286024,96.7359835008107,37.2335168025091,3.37688103412338,37.7283540806156,8.350000000000001,48.084619741872,4352.77899604091
LTE,2005,7.3404096967105,72.0806750913272,97.1664597205879,37.9364540015322,4.5380214432811,38.1037469747186,8.95,47.9793724190703,4662.84590388694
LTE,2006,6.81590441914356,72.433588163466,97.8894700699554,38.7563188866447,4.50281621117076,38.3424259031483,11.3798,48.0910170158307,5063.68908694481
LTE,2007,6.68325175754659,75.2025963821519,97.6286750102813,39.1397963064391,5.1492344456189,37.7697029296831,14.8133,48.9607623316266,5544.40085964957
LTE,2008,6.76985986892669,75.5340920209491,97.9949263472304,39.8304457312865,4.23487908715378,38.034530889155,19.5,48.4665937894338,5891.622096914
LTE,2009,6.94240967763172,90.7959824187681,97.6887829474675,40.6835899966936,3.82000757793916,37.6276065425693,24.05,50.3010255695229,6074.36748179082
LTE,2010,6.62848774368083,90.6977995814298,98.3525114394724,41.1329096344182,4.22396443232144,38.1085465747622,28.33,49.7775027079718,6525.60694866136
LTE,2011,6.66732291428994,89.8177089880178,98.6260218375387,41.9877932894968,4.00829620669556,38.4164179988666,32.0,49.3381724362156,6949.99107912565
LTE,2012,6.61514190305495,95.2442170728909,98.7121889212507,42.3521773547358,3.79956991186889,38.1743100604418,35.34,50.0829204204434,7305.27620420521
LTE,2013,6.68423694741855,100.370353273152,98.8979674454125,44.1361648507624,3.48322901702962,37.3185853573015,38.5,51.2465189606905,7662.87637611851
LTE,2014,6.63109977620581,106.554321805501,99.0043394238424,45.8188786019291,3.44790374576085,36.8702991332311,43.0074,52.1525269423732,8010.29794417952
LTE,2015,6.79219153763256,119.242416849865,98.7802217306047,47.2119332400691,3.70981537167685,36.1201191380621,46.5,53.7407966206475,8331.63270803563
LTE,2016,6.67994696222898,120.825750618964,99.1163496922603,47.7425684066639,2.65963034230667,35.0341895231105,51.5,55.0293565858371,8646.07589908332
LTE,2017,6.24894522597009,118.624054851899,99.2721123074965,48.2139075852478,2.37613762934298,35.2101460748498,55.4032,55.132375883559,9041.21609671517
LTE,2018,5.96083598014213,121.852737629714,99.2806763593238,48.7460001587518,2.69126444570405,35.8646532733839,60.1126,54.9266037599871,9481.09349361995
LTE,2019,6.01843141988366,127.446347437786,99.3289771232339,49.3321657415371,2.46699796387964,34.9602004407362,64.3,55.909985008104,9886.07149064231
LTE,2020,6.68477180847944,141.48987381863367,99.3868589990754,49.7529131088299,1.61535709816199,34.4289106941852,70.0528,56.2013774246979,9878.28626310562
LTE,2021,6.42138526651929,139.615541124796,99.4116181588713,50.041832966207,2.6321669577972,35.9797735329914,74.3716,54.8410767997666,10610.1004840522
LTE,2022,6.28832485779069,141.48987381863367,99.4771148303382,49.9783101640417,1.3953408938821,36.2151811149684,76.6,54.7692444284225,10941.5382468571
LTE,2023,6.06383326361503,141.48987381863367,99.457096381276,50.8864538302989,0.466140675252275,34.5943740213531,79.4848,56.4647200699846,11413.7698244462
LTE,2024,5.94591220417333,141.48987381863367,99.457096381276,51.3351730260118,0.802707025961775,34.1113217614521,79.9923,56.902551800355,11914.0272194525
LTU,2004,4.15167623775201,59.4105561876374,99.4,55.5121216493467,3.86727514737432,29.527855822781,31.23,56.4136355802795,8851.92598922347
LTU,2005,4.32727074499656,59.4105561876374,99.4,56.6690288282132,4.9513140342573,29.7236068505939,36.22,56.5173523499693,9692.86853763267
LTU,2006,3.8728905163979,59.4105561876374,99.4,56.5966317406331,7.50221604684683,30.1705478851017,43.9,56.480638797473,10577.2145522871
LTU,2007,3.47267609522387,59.4105561876374,99.4,58.1260798777246,6.54805565260343,29.645016281565,49.9,56.6453735171211,11889.3545234657
LTU,2008,3.28158323801393,59.4105561876374,99.4,61.4187431094609,3.61122070655171,29.2009086287297,55.22,57.206064566221,12324.5197331387
LTU,2009,2.52928276861212,59.4105561876374,99.5,64.167160979587,-0.96067117365502,25.0207491016076,59.76,62.3997102039979,10612.9204044582
LTU,2010,3.06871518554059,59.4105561876374,99.7,66.6101136658248,3.00969561169119,26.2116518144494,62.12,60.0343254564853,10884.1161852582
LTU,2011,3.51897129368263,49.8995105232055,99.7,66.9557575244776,4.35509015104087,28.3534317115284,63.64,57.6254914588371,11836.7200384033
LTU,2012,4.00007448760216,46.7563131176007,100.0,66.1199510788003,1.5855600934776,28.2001999312223,67.23,57.6622186397042,12516.6184065667
LTU,2013,3.53435810553224,43.2212775427398,100.0,66.0521797823082,1.66003716547755,27.6242689150869,68.4529,58.9225729509242,13145.8069309969
LTU,2014,3.4401608409572,41.0078195548277,100.0,66.1102532755331,0.739699359398684,27.726441177948,72.1335,58.7478006463531,13753.1895982305
LTU,2015,3.43671864804715,41.452200938262,100.0,65.8583638052665,2.49622116332616,26.9636978611038,71.3781,59.2019719495734,14269.8039878287
LTU,2016,3.12061896056681,42.7658484020997,100.0,66.8870970946004,2.7403147410033,25.9974602207029,74.3766,60.4983280052475,14823.107153522
LTU,2017,3.54933633712632,40.9797374311557,100.0,67.0821460387132,2.89745572307538,25.720457681502,77.6153,60.2020468532002,15695.9993288456
LTU,2018,2.88685726647675,39.993553498832,100.0,67.050085371139,2.39550085067309,25.5788787201366,79.7226,61.178353815629,16604.9021440809
LTU,2019,3.12404744403716,38.7394336544601,100.0,67.8640652931615,6.23035300556357,25.2564149405008,81.5819,61.179068325455,17431.7239081591
LTU,2020,3.53241993914326,37.0340108299265,100.0,68.9456174992853,7.94344900363669,24.7876900738526,83.0555,61.0170094436429,17443.65526328
LTU,2021,3.39582123831296,37.2020567095125,100.0,68.4337463487832,3.74064234382321,24.8587509219797,86.9305,60.8775666305138,18569.7057246217
LTU,2022,3.9279382912554,35.6991095636078,100.0,68.817194402231,3.40588108209325,25.6398695886222,87.7242,61.0306838894474,18884.5152531698
